"id";"text";"created_at";"author_id";"author_name";"like_count";"retweet_count";"quote_count";"reply_count";"retweet_of_id";"quote_of_id";"reply_to_id"
"1494652653602811904";"RT @edubarata38: Governo BOLSONARO não deixa NINGUÉM sem atendimento .";"2022-02-18T12:38:56.000Z";"1382678564215066626";"LEONARDO SILVEIRA REZENDE";"0";"2";"0";"0";"1494650541942935556";"0";"0"
"1494652650792656898";"RT @foIha_sp: CHECAMOS: É falso que Macron, Biden e Trump espiaram o Putin e o Bolsonaro fazendo um churrasco no quintal de casa do russo h…";"2022-02-18T12:38:55.000Z";"1259305899824484356";"@BastosJuJu";"0";"1376";"0";"0";"1494308396010508291";"0";"0"
"1494652650264141827";"RT @Jambock67: PR Bolsonaro visita memorial aos judeus na Segunda Guerra e diz que a história pode se repetir, claramente fazendo comparaçã…";"2022-02-18T12:38:55.000Z";"1462723571751469059";"Tio Paulão2";"0";"2";"0";"0";"1494652236919619584";"0";"0"
"1494652649026768901";"RT @DCM_online: Augusto Aras agiu novamente em favor de Bolsonaro
https://t.co/gJdBQtp5SD";"2022-02-18T12:38:55.000Z";"622875386";"LUNARDO SENA";"0";"174";"0";"0";"1494459951531630592";"0";"0"
"1494652648766717956";"RT @camarotedacpi: 💸 FRAUDE NO EXÉRCITO

TCU vê indícios robustos de fraude na compra de insumos para fabricação de cloroquina pelo Exércit…";"2022-02-18T12:38:55.000Z";"1369728779451523072";"Marcelo Fabio Vita";"0";"151";"0";"0";"1494626944457052169";"0";"0"
"1494652648699617283";"Ataque de Bolsonaro a meu pai foi como segundo assassinato, diz Santa Cruz https://t.co/79jUfDjrMs";"2022-02-18T12:38:55.000Z";"14594698";"UOL Notícias";"12";"0";"0";"2";"0";"0";"0"
"1494652647814672390";"@joelsanto @augustodeAB Lula viaja o Brasil e o mundo com nosso dinheiro e não ocupa nenhum cargo, amigo.";"2022-02-18T12:38:55.000Z";"889423892338683904";"Diego Santos";"1";"0";"0";"0";"0";"0";"1494640036372955139"
"1494652647332270081";"RT @Marcellems: @FelipeDOPT Parabéns pelo seu dia, Fe!!! Muitas e muitas e muitas felicidades sempre e Lula presidente! Beijão! https://t.c…";"2022-02-18T12:38:55.000Z";"1091752793558401026";"Felipe do PT 🇨🇱";"0";"1";"0";"0";"1494640418423771143";"0";"0"
"1494652645470052357";"RT @BelaMegale: Advogado de Lula, Cristiano Zanin pede indenização de R$ 100 mil da União por telefone grampeado pela Lava-Jato. A decisão…";"2022-02-18T12:38:54.000Z";"1337120916267036673";"ᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠ༝";"0";"8";"0";"0";"1494631133111324673";"0";"0"
"1494652645428056065";"Tem que jogar pesado para evitar que o Lula volte. Não podem acusá-lo de roubo porque ele foi julgado e inocentado, então resta requentar o passado. Eu vivo no presente e votarei em Lula e PT para o resto. https://t.co/khCrMteEa1";"2022-02-18T12:38:54.000Z";"295807124";"jeferson";"0";"0";"0";"0";"0";"1494648389581082640";"0"
"1494652644996132869";"RT @FrankCastle2009: a candidatura de LULA a presidência do Brasil é a maior prova de que nosso sistema judicial está falido, morto, inoper…";"2022-02-18T12:38:54.000Z";"1412191733430079489";"Jose Roberto Viana";"0";"669";"0";"0";"1494415476268621831";"0";"0"
"1494652644689911811";"RT @babyaetchecopar: ¿Dónde están los que pedían la renuncia de Bolsonaro y Macri cuando se incendiaba el Amazonas? Hace 2 semanas que se i…";"2022-02-18T12:38:54.000Z";"849401906";"Pralher@hotmail.com";"0";"889";"0";"0";"1494315886789890048";"0";"0"
"1494652643368747009";"RT @randolfeap: É inusitado ver o Sr. Flávio Bolsonaro defendendo o Ministério Público. Logo ele, que é um cliente tão assíduo do órgão…htt…";"2022-02-18T12:38:54.000Z";"45915436";"Mauricio Dantas";"0";"354";"0";"0";"1494465666103091202";"0";"0"
"1494652643289014275";"RT @sbtnews: 📺 #AOVIVO | BOLSONARO EM PETRÓPOLIS - Presidente sobrevoa região afetada pelas chuvas. Acompanhe a situação em Petrópolis no A…";"2022-02-18T12:38:54.000Z";"91106061";"Eduardo da Luz Pereira";"0";"4";"0";"0";"1494650407162941446";"0";"0"
"1494652642487853056";"@FernandoMagno @conexaopolitica Bolsonaro detém o poder no âmbito Executivo, mas não no Legislativo e no Judiciário. 🤷🏻‍♂️";"2022-02-18T12:38:53.000Z";"1025618714471931904";"samlebre";"0";"0";"0";"0";"0";"0";"1494644569346129920"
"1494652641405714437";"RT @ValenteOlavo: Bolsonaro aumentocida!!!! https://t.co/0F5ERv05gt";"2022-02-18T12:38:53.000Z";"1025534324895047682";"sidinei";"0";"3";"0";"0";"1494650253663948803";"0";"0"
"1494652639535054850";"RT @foIha_sp: CHECAMOS: É falso que Macron, Biden e Trump espiaram o Putin e o Bolsonaro fazendo um churrasco no quintal de casa do russo h…";"2022-02-18T12:38:53.000Z";"385629477";"Voz da experiência";"0";"1376";"0";"0";"1494308396010508291";"0";"0"
"1494652638784274436";"@CarlosZarattini Sou mulher e amo o Bolsonaro ❤️ me tire fora dessa 🤬";"2022-02-18T12:38:53.000Z";"1217251279828914176";"Rosângela ❤️🖤🇧🇷";"0";"0";"0";"0";"0";"0";"1494287790837747716"
"1494652637131812866";"Religiosos que apoiaram Bolsonaro em 2018 agora indicam afastamento https://t.co/i9n1BKrMDF via @UOLNoticias @UOL ((Religiões ,quando se mistura com politicos  da  MERDA  ))";"2022-02-18T12:38:52.000Z";"1429831633599881216";"celso Fernandes da cruz";"0";"0";"0";"0";"0";"0";"0"
"1494652636481609734";"RT @helder_rsilva: Absuro! Quantos arquivamentos de inquéritos ou processos parados são necessários para o Senado Federal analisar o impeac…";"2022-02-18T12:38:52.000Z";"1005874827255828481";"🌵Marcelhama🌵";"0";"49";"0";"0";"1494534602920284162";"0";"0"
"1494652636095778819";"RT @DeputadoCMacedo: Lamento o discurso do Ministro Barroso, feito no dia de hoje, ao se despedir da Presidência do TSE, atacando frontalme…";"2022-02-18T12:38:52.000Z";"1110182681302781953";"Felizcao";"0";"1947";"0";"0";"1494428201615073280";"0";"0"
"1494652635399524352";"RT @rsallesmma: Agora que Bolsonaro foi embora, talvez Putin invada a Ucrânia …";"2022-02-18T12:38:52.000Z";"1220683089325838337";"jose arias Inostroza";"0";"1726";"0";"0";"1494447578469085185";"0";"0"
"1494652633214332928";"RT @salimmattarbr: “UM CARA QUE ROUBA ESTÁ TRABALHANDO”, disse um professor em sala de aula em escola pública de Roraima. Essa é a educação…";"2022-02-18T12:38:51.000Z";"839266353827708930";"SC.Edson";"0";"1376";"0";"0";"1494339019768877060";"0";"0"
"1494652632056614913";"RT @raulfranzolinet: Bolsonaro na Hungria. Nem Rússia e nem Hungria assinam acordos comerciais com o Brasil. Uma viagem desastrosa para a d…";"2022-02-18T12:38:51.000Z";"1300766476773797888";"🔰Ⓜ️Naiane M. Souza #MulheresComMoro";"0";"14";"0";"0";"1494478804319879168";"0";"0"
"1494652631926689800";"RT @radaronline: ATENÇÃO! Aras descarta acusação de crime de desobediência contra Bolsonaro no STF; presidente tinha o direito de ignorar o…";"2022-02-18T12:38:51.000Z";"3076997062";"Norminha Patriota 🇧🇷";"0";"248";"0";"0";"1494453832826470402";"0";"0"
"1494652631612104710";"RT @rinconet: Algún diputado brasileño debería exigirle a Bolsonaro que explique si el agradecimiento a Putin era sólo a título personal o…";"2022-02-18T12:38:51.000Z";"853279697416925185";"AngelinaBlancoRomero";"0";"92";"0";"0";"1494300862067400706";"0";"0"
"1494652631582752768";"RT @JenoOliveiraa: O PT sob o comando do Lula nos entregou 400 mil ONGs, 17 mil sindicatos, 149 estatais falidas, fundos de pensão devastad…";"2022-02-18T12:38:51.000Z";"1349861053778325505";"Agnaldocarmo";"0";"1043";"0";"0";"1494381281811091459";"0";"0"
